Business_ID,Cuisine,Rating,Num_of_Reviews
lA6IvTF7J8fNC5puhyS3PA,italian,3.5,239.0
wT_-RVwMoiPAL9L191Zjvg,italian,4.5,45.0
AhqWTf8ObRg1ZcNRV_vzIQ,italian,4.5,101.0
h2HPWsBX3ABNvLHbP3KzqA,italian,3.5,40.0
oaowryQAF13ka42VSb8c1w,italian,3.5,89.0
rGQIi-BaMwwWvd_J4hOO5A,italian,4.0,265.0
wvn-FO-tY9_iWmA_OgMvEA,italian,3.5,118.0
jhDIciM9sPATHRiaoXd_QQ,italian,4.5,20.0
1uOB_tWZwvI0_HakXfu5Jg,italian,4.0,490.0
uDJw4dQiySoNCBoUalW1Ww,italian,4.0,541.0
MA1QPFSYddVq_KzEldpcRg,italian,3.5,642.0
geTFpY84Tp-nVTXflnxtDA,italian,3.0,323.0
dbCTJp9ENDVIquxBWONzWQ,italian,4.0,112.0
D0LsGudLqLabXbhEPMkw6A,italian,4.5,299.0
0sR9gXJYvnSuEUaqiEmvRg,italian,3.5,231.0
VF3wSCRC3mE6JpBQPQXELA,italian,3.5,710.0
0Gx08zPfwP8tI2Hg4r6AGg,italian,4.5,102.0
K9kL1ice5jlkPXcNyTus3Q,italian,3.5,285.0
dvOvoJMIZmsCTEL1Dg0WXQ,italian,4.5,156.0
JgtKnRMbUQKXaxC-C0BynQ,italian,4.5,17.0
vzDb6_Zkm4m8O7tNidojjA,italian,4.0,184.0
Cnqy9w1BFXZFEaChfox0ow,italian,3.5,878.0
WLUdIr-lmOnCkfXgH1JxVg,italian,4.0,263.0
_xfW9vSlsqySASBWeUeFpQ,italian,4.0,74.0
2ZbGLUZpaJO8mdxi7UaVMQ,italian,3.5,405.0
So6xT7Hl0HDcPqipvGfZdA,italian,3.5,180.0
fBDnGXpDXFAgpZDB0XDSvQ,italian,4.0,57.0
AWeQkgJ0uzNr5YxFr2Bx8g,italian,3.5,194.0
4q8jF2pKoWYbJXYmSNMG1g,italian,4.5,134.0
uMO1DfoytP6Hw5bl_z7mDQ,italian,3.5,183.0
lMVP7UR2mySp0yg9_3HvbQ,italian,3.5,236.0
Zgxqluk9HIZ0yKNTWMWpbA,italian,3.5,420.0
bmcIFCtXLzkQIgLmDVXs3A,italian,3.5,71.0
HJg9TbpyWvb6-AFPdb7NCA,italian,3.5,128.0
WdrPI3wo7wOD2ad2cSjPeQ,italian,4.0,161.0
r6K5RBfhlNbr-g7g3u13KA,italian,4.5,55.0
IZ9-5z45wc3Oh_jlnX_Kcg,italian,4.5,288.0
JgF5wVIdDIGqYYpmrYCUBQ,italian,4.5,13.0
EBLnoiBasjn_56UfTCnNsQ,italian,4.5,10.0
kxUKKlbm4sK2v6e8xHKB9A,italian,3.5,55.0
jMdziYLNYGDCegkFQ4lTQA,italian,3.5,93.0
L0hPFGt-sD_QVmhr01SSEQ,italian,3.5,160.0
9GPRbrLHvPmLScQVw7L3KA,italian,3.0,135.0
Tp3MF3DNXuW41A10PQ2nFw,italian,4.0,356.0
_eImQkZt0MlQ0jLZH2LrTQ,italian,4.5,119.0
mSUN6AosDrAuM9H29qEhgg,italian,4.0,236.0
rHYwqiWTFs-oOKikxY7kag,italian,4.0,64.0
M7bo7h-S4HqJfIYYghtXOQ,italian,3.5,226.0
WIhm0W9197f_rRtDziq5qQ,italian,4.0,5808.0
8SI7b70Bqcw8n_kvBXMUag,italian,3.5,318.0
u5gLdI6l6zsPxL2kOYbyfw,italian,3.5,689.0
-5xLqs3iGFbBkJG3QNh6Bw,italian,4.0,106.0
rlfy0pXZvvkDe7OWsM_tnw,italian,3.5,85.0
BpdlX1j1-FbOC1dWIrZv4w,italian,3.5,213.0
cRfAN-SRlFuaSd-mp-9iiQ,italian,3.5,105.0
pgtgGAAuHMT0KTm3CDPQsA,italian,3.5,198.0
CjahRm-rdwS8IqGR-M0Dyg,italian,3.0,111.0
75s8ErSnvhVTFx1Z4PRGqw,italian,4.5,65.0
Zoa_uv-VRNfI3AL0b6xZcQ,italian,4.0,10.0
l-oj1yA5liiFEEwoi-1ELA,italian,3.5,104.0
S85UgKrCsTFdXaly3jNJWw,italian,4.5,13.0
EYSIZX7b6Sp6TNc_KNvn7Q,italian,4.0,256.0
XlhWNQRGoWyybfXpGBgE3Q,italian,3.5,189.0
0xS2Jj-RZuFQKgxEWuVxzA,italian,4.0,103.0
CBsNd6iuSyiSMPw2pOzRHw,italian,3.5,114.0
c6bE9vQeFniCeGpBaNQw2w,italian,3.5,140.0
ZtApaQ9G-lyOfE-Y80tauw,italian,3.5,299.0
AV9x0hUE0yQUMjUGQNPexQ,italian,4.5,119.0
TkrV0mQu38XtbbvhZmiw5A,italian,4.0,178.0
ca5mjbnCm2c8E6AFIb59Rw,italian,4.0,52.0
uric708MW7rP8YuaQIG0ig,italian,4.0,88.0
laQ3UStO-W9fkSaM2Y4eLw,italian,3.0,249.0
ECw0vk1IykU3QIX1okSXdA,italian,4.0,69.0
JAWWRCjAjAIKOflewu2gFA,italian,4.0,110.0
DKLbMLQHvggfIKw2jj6rnA,italian,3.5,214.0
JFi_v4-oRqJE81iIQzX8HA,italian,4.0,62.0
lOSLnTElmUVC_vCP0q23TA,italian,4.0,251.0
7gVN8BPaKz4vlmAnj8O0Aw,italian,3.5,233.0
WE_dce2JKcv-VoFNaqiJ4w,italian,4.0,406.0
XTSScqbNujYlE7c_nHmS1g,italian,4.5,221.0
DggtruZBhxyShnjLcVfmmw,italian,4.5,127.0
7rc7e_mw5DefMCSBsuZYhg,italian,3.5,416.0
XIhSecPSJ42wdRkXuFjcFw,italian,3.5,34.0
iM_iGK22awAUWveNbX9j9w,italian,4.5,40.0
GVOjDvKHLoo21n3Uip1ETg,italian,3.5,272.0
nD2R18RIFOLRRfMVdXJNJg,italian,4.0,38.0
ntr-XrpUM3faf-YHWl1mYg,italian,4.0,26.0
d-5S-QRAB-jqsKBU4tqbsw,italian,4.0,7.0
8uivlvzmeRXv6IitEkYPwg,italian,4.0,87.0
rZZqZxyO-4S0ig4BFtIZ_g,italian,3.5,316.0
NImSAO-1r0RYirViah2aIg,italian,3.5,224.0
8dKgnx7EVuVVO6D40LTwjw,italian,3.5,7.0
PntYFpmgQjAuccjszMFbBw,italian,3.0,176.0
iPLXtSD442PQXnlC5jAqbg,italian,4.5,78.0
OrDUF3q9WNttIslLXKx0Aw,italian,4.5,53.0
P6mNpH4eBPA-42Z0PFEqtQ,italian,4.5,34.0
ZgIs3x73_b29wiwPMIiOnQ,italian,4.5,46.0
XInU-DVHFwunAnsOL8bOrA,italian,3.5,120.0
iGonCEvDXwwxjABRdwQ0sQ,italian,4.0,92.0
DLRbxg74oWNPQJdbSkTDxQ,italian,3.5,183.0
6osYYrn77CbYPUrSnJOTBQ,italian,3.5,93.0
jzEaiiRa3497HWdf4QKHIA,italian,2.5,92.0
V7z1ZkTOtV-dNOKhZsAlMw,italian,3.5,211.0
3Yq-s6jngSsVzo13uYiplw,italian,3.5,391.0
mwDGX4OH3smoducpde2Elw,italian,3.5,189.0
01DAquyaFe54cYXT0SQYhA,italian,3.5,66.0
oU8KphUV693RG-QnYIOzlA,italian,5.0,1.0
mmJ72_R1HvpSz6a3l7jYnA,italian,3.5,170.0
jHsPKz_EQrWHe6Yl3vEERQ,italian,3.5,345.0
hFHh32kbdAlYliFle0dF3w,italian,4.0,57.0
r_QyrpiVTXFva14r0mB_OA,italian,4.0,266.0
J0c8ZtHPf08TMVeojPkNkQ,italian,4.0,404.0
ZSDq6s2BFnvZEU4apxXbew,italian,4.0,96.0
Hv_jHNuw63oO-jtNXuWDVQ,italian,4.0,421.0
iQTPjiskoE0jfHsoBSR1Jw,italian,4.5,136.0
C0BDERmHvzTKYA7fghZW-A,italian,3.0,109.0
TS2mqGtNhOzMKcSqJvrBPg,italian,4.5,248.0
MlboKouxmGPxV2swgCh2AQ,italian,3.0,77.0
4eunUQbqhwW70tfxQZLKfg,italian,4.0,91.0
noi4EYAFaINdGBdDLYNPvQ,italian,3.5,27.0
R3zLNeyNbmPJ09URzXgGfA,italian,3.5,252.0
zyU01gN5mTEWsmd5FGzqDg,italian,4.0,218.0
i_rg-OLXQbpRUN7O3MeCeA,italian,4.5,241.0
lTa_the-LGQxdwKhwfwVyw,italian,3.5,237.0
ufntl2yxDlAzPJ6G73eAcQ,italian,3.0,360.0
SbevrHJ2M5Oc8_SHi79YQg,italian,3.0,552.0
WNOUPEZ6J8SZVSaK6Q3e-A,italian,4.0,533.0
CXiWT_aBhePK2zP04OMmNQ,italian,3.5,69.0
gU6_qALmeWysg2YXMzMrtw,italian,3.0,299.0
eMoB_q8WIjgTogKaeNHKBA,italian,4.0,38.0
WDVzL34VpkiYOtknS-NpWQ,italian,3.5,155.0
RfkuPrAKQRFPC3D_0ugnEQ,italian,3.5,203.0
Lx3hJXU4ocsGu3NUBk1xEQ,italian,4.0,18.0
wq43ljNSuSMG81qKHE7YpQ,italian,3.5,229.0
zxNvP9A5gqJWg_2xQ8s43w,italian,4.0,367.0
hFeGYPt9M5dd_KXG9a_ePQ,italian,3.5,353.0
O6RBNHBleB0mCb2dAanxCw,italian,4.0,200.0
QxxAKpozNoKaFXtfRovUkw,italian,3.5,20.0
fIY1Nxn5AOlKTY5chy54nA,italian,4.0,12.0
PxDPLaLj8349G5MsyMmV7w,italian,3.5,57.0
79bTSZd0QArz9xmninDdtQ,italian,4.0,83.0
Z22s9SoQOndAey4_SULrvA,italian,3.0,266.0
gOxnVrGfRi55FqYMI7h9XQ,italian,3.5,143.0
gzEMiMSuNxJatFRbxmHyYQ,italian,4.5,129.0
lPRb9ksOEzT3ruBFXebKaw,italian,3.5,44.0
0ROpM3UcZhprN6dhwK2Hsw,italian,4.0,87.0
M358G7jMg0yn2nBB-v1O2Q,italian,3.0,148.0
1o5dCnbY1Y9de7ZbdsxUsQ,italian,3.5,213.0
pwzLpR9ys1NkE3ppjT88MQ,italian,3.0,389.0
ESpIimUxHNF1fFuGBdVwCg,italian,3.5,322.0
Ogy4UZvXdGrzEldp6ssYoQ,italian,3.5,122.0
QkchiQerGaNJYMiKQhKMXw,italian,3.5,148.0
V4kZqDh4Gdu8pVfScb4RXQ,italian,4.0,69.0
UVQ1GxmhlDVDM2acLexJ7A,italian,4.0,77.0
bf2gElKkOHClspvNWfdHQA,italian,4.5,140.0
sCC7-hSdCkNPExejZT9BAQ,indian,4.5,1330.0
x0k5kFArHLijdY8-NEQ7Xg,indian,4.5,1487.0
WWpOWqOgS9ClYvxYVzR0lg,indian,4.5,277.0
lxNU-aBq0yPwBDx-i89ahA,indian,4.5,1115.0
izRJeBfDQYJmd6ibIQ6Mfg,indian,4.5,388.0
_z2_1TE_1brlvljiGtJ4mA,indian,4.0,254.0
_7BGw3YFNOTzP1Www3zB7g,indian,4.5,274.0
1_pK5aQ47atF50oAKHADhA,indian,4.5,473.0
ik7LcD1fkzVbVQ6Sntd4LA,indian,4.0,143.0
iXSuNKKUBIrBX7zUerlQDQ,indian,4.0,416.0
kS2CP48K66yL2TwIhUqy_A,indian,4.0,824.0
7DUPGtHqVZHJ3yIufbWLsg,indian,4.0,522.0
AlfkFxfD-cUBGA3Eq3j0Uw,indian,4.0,249.0
HEs6llkn3wIP1ATXeIZQew,indian,4.0,665.0
EKY8DwZVWpkgv6IWrepbWg,indian,4.0,172.0
YDtIHtfvWd4W36wq6UAjoA,indian,4.5,214.0
BXoW0AUDE7WZJcY-Vhqlbg,indian,4.0,83.0
ZqOxAKVZEZTa4XS4zthp3Q,indian,4.5,170.0
ogEtpbCgxv38PyB3ebivqQ,indian,4.5,360.0
NgD-6ogFGc_c4z5_Ur4k2g,indian,3.5,1441.0
c76v7CGWWjWj__18Mv2j5w,indian,4.0,344.0
CO3lm5309asRY7XG5eXNgg,indian,4.5,328.0
dGE1Imqoz1vdHa2cjfvO1w,indian,4.0,348.0
FvnExtQHPfz_crDCBTQ1iQ,indian,4.0,281.0
Na55QhymZh3cje8Ac2vCvg,indian,4.0,146.0
k1XZsff99d2JyX_jLwCaAA,indian,4.0,317.0
kQMXY2fshQFGdP8lwDMM6g,indian,4.0,174.0
ZikqL-flwV2XYlKtL2UfmA,indian,4.5,364.0
15svH3HiVDwHMSIlRYpk6A,indian,4.5,228.0
XKy4Cy4uNgO7rxhH4yFJQQ,indian,4.0,332.0
iXrKGRzIZK0pp31mO3nBzA,indian,4.5,113.0
9pMhRYYgV7E9L7pzECtJKA,indian,4.5,867.0
hevbe9F6sYPguKO5whPSlA,indian,4.5,69.0
Pv51B3SzP4OqUbJncEeF1g,indian,3.5,178.0
XUataECnaOfdo4a87NqEFg,indian,4.0,485.0
V2A9Leycc5_FEpgQC34i7Q,indian,4.0,263.0
Xl-zlT0NLLiKhym88em22w,indian,4.5,150.0
cJfbydHniqWsGL2VHVDHEg,indian,4.0,209.0
zSCp9pjEQ_M3LBuPRDo-Bg,indian,4.0,288.0
-MXQI-AjTJViEekzs_5_8A,indian,4.5,52.0
yLcJTiE4n_w4sZwSfMZYZA,indian,4.0,70.0
pgGT9m03pNI15Ag2pAdY1Q,indian,4.5,298.0
lIE4KHySIenwPbta1JuM8Q,indian,4.5,155.0
Nt7vyXyaxnyXpP4NNgrSvw,indian,4.0,638.0
V2oWqXcoJkgGeIPOaS9eDA,indian,4.0,518.0
1ckkPS7KtGSu_xXXWKcbvQ,indian,4.0,156.0
9heTBCW1DDAKyO0GrY3Nxw,indian,4.0,141.0
NhBUzlITbu3rdjm9UEfWsw,indian,4.0,209.0
sCHiXF4mZcsiY8_cBHNiqw,indian,4.0,669.0
2LFYEpREb8A0gr-rQSrnXA,indian,4.0,278.0
uVRau5cd-OpqWIA-qsCiJA,indian,4.0,73.0
1KGvtMU7VBcdlvxo2brdQg,indian,4.0,233.0
lP8uDU4oNEkPD8-Ik-PvQQ,indian,3.5,279.0
3dZsX3mqbVsLEXPwMYKPsw,indian,4.5,78.0
80u4xIY1kp_25AUh9BW0Bw,indian,3.5,119.0
jYhbUh1TV7SCfPxjIhVpcg,indian,4.0,424.0
HY7Hx-z5lq1vAacDwYBfoA,indian,4.5,64.0
_R6EjbrynW_LFnmWoRqgww,indian,4.0,186.0
jJYQJGygWjIX6_0MiIoJRQ,indian,4.5,90.0
N7pDKAFOR1F_oCVH_Fc7Wg,indian,4.0,233.0
wm10mMj_41_-l_gRhRH3TA,indian,4.0,404.0
zVLG_O3AQnvQ53PSJ5mTMA,indian,4.0,461.0
yKQZqmCbk3EkGC5ajHgEGg,indian,4.0,477.0
7USPKYeaAfxl0Ch9j_1l7A,indian,4.0,428.0
QqrEF8_ZQCGi63cL10J5oA,indian,4.0,560.0
L9n68f-cdk7RMQvRJvC6bA,indian,4.5,166.0
HsEmXckXmsRAAEVDFCGYYg,indian,4.0,489.0
objNX6cuj1JyUijFjw21Qw,indian,4.5,105.0
QHZxlt8nFqycBrxxizwKmA,indian,4.0,90.0
sQ_L8O9WMU4apxSTVa9JKg,indian,3.5,140.0
7eUoHxFCZKdYkl7ONixCKA,indian,4.0,193.0
m5Whyz8O8jM4DrE808h71g,indian,4.0,495.0
maXkjUEZGWrKF7BFrrUUXQ,indian,4.0,237.0
z2VXX7wGl8XZ6_oo9W3koA,indian,4.0,239.0
6NcU2JAznLr9dDHp6GgQyw,indian,4.5,217.0
p-JaS3lxVQGdJp4ikjzqfg,indian,4.0,165.0
RdETxi25tbocKIcMiW5TxQ,indian,4.0,516.0
ZrdTKStTAo2pchslOev1KQ,indian,4.0,724.0
dOQjniOt57mI9l9CmrCSJQ,indian,4.5,106.0
JSX6Pk56w4BhgO8eSvCrKg,indian,4.0,214.0
ut-560tVcs2g-ZU0Y_qqHQ,indian,4.5,95.0
T1CRoZ-f-hwrjdkBvt7_kg,indian,4.0,132.0
oOz--_ORMzLSee92b_ksaQ,indian,4.0,184.0
OxQ1lGq3uzl8_fgW67rXdQ,indian,4.0,176.0
uucP1LoFyamFS0qDwgMXbg,indian,4.0,347.0
mZALre3ahuetu5X8_uUJew,indian,4.0,442.0
bgMbt6XbOaAu5VNXr5kCdQ,indian,4.0,200.0
PEEw2ip9VrmiMBP4b6op_g,indian,4.5,162.0
qhXIW0LDT4XsoN2IE6dZHg,indian,4.5,70.0
iYh7mB7PDd5ZvZZ4lFPF1w,indian,4.5,92.0
50eKjWOB-H9iuo1ocACOaQ,indian,4.5,150.0
HGNqWrRYJNyhJSS8yia8HQ,indian,3.5,330.0
SB4t6vWpxlVQAfCQ3oC1BQ,indian,3.5,248.0
t6PzD4uzBOfyCLcd_lT8cQ,indian,4.5,23.0
_nScWpFX3M1K7s30hFEsRw,indian,4.0,318.0
9eZrG8nANKuoyGSqdj_gew,indian,4.0,182.0
gsZUN1Vtpd3P7rdvANbrmg,indian,4.0,160.0
eTzH9lmkmouNlmuJ77i8Ow,indian,4.5,38.0
DZE4ThXa7d0kSXnR3Hb-kg,indian,3.5,1345.0
Q7wFlNr4OFU0eCJXcOmopg,indian,3.5,178.0
FlwWBzM_1fzo81fRL__srw,indian,4.0,54.0
eht_0com4C1sQbl9qCzlag,indian,4.5,178.0
iAW1UTfP8jL_vpwRh93VcA,indian,3.5,62.0
3N3XesISm5tg_nsjL10eFA,indian,4.0,199.0
Z2qZSs6oVJQFSc44tytAHg,indian,4.0,111.0
zGa3GrjdAQLm2l40SPD8CA,indian,4.5,5.0
SP4bvMvxel_UPdof_er3HA,indian,4.5,449.0
guwS_mhhUjOT5d8sYfEluQ,indian,4.0,294.0
yV7brOiTLS3Lmwws8e3nXA,indian,4.5,177.0
S6r0P0PItA9EYHV1nCiQgg,indian,4.5,346.0
MP8Ey2ezsDCSowR-1X6hKg,indian,3.5,200.0
FXDMFBM-rV2s5MHzA33d2g,indian,4.0,208.0
aLnt6DwRxlSm8xD9nuEEmA,indian,4.0,50.0
LWghzX6Vsw1ytEFP6lA8oA,indian,3.5,194.0
5lB2jlIeaEE-xoQ7fKygSw,indian,4.0,55.0
WSesw7dMYKmF3XHqD0K0WQ,indian,3.0,243.0
S8a--JIL9yEaU-D1yucI9Q,indian,4.0,333.0
NVCLcLa_7LMEJipAQmNlZw,indian,4.0,175.0
_Hig4rf_SEAhq13eBdJ4CQ,indian,3.5,329.0
1TLoaB7SXJZo3W5f4OGm8w,indian,4.0,295.0
zDiKwE9LPwWo9k2kdwMEZw,indian,3.5,226.0
jf3JRaxUYU93x8LFU-8gkA,indian,4.0,134.0
IDEq8v88W58i2QZuNFjl-w,indian,3.5,183.0
5Uxgo1hIzZNPPGmh40AGWQ,indian,4.0,150.0
bgKGT3osx4KNjrdva4lYpQ,indian,4.0,83.0
t_tWuzMEsoD9GDgAm_0l7g,indian,3.5,370.0
BNdEbtO1rjCulgqK3zDnyQ,indian,3.5,152.0
BPyt7S9TdcR1u571iacg7g,indian,4.0,1427.0
IRRhwACUiMaqkBVAZiCzeg,indian,4.0,82.0
dJmC6GmMgX3VLSdaLhcJdg,indian,3.5,203.0
iU0McmYWdsnD-NKRUZXhQQ,indian,3.5,36.0
JCFEtB6jJXbOMJ7_ZUpD3g,indian,3.5,114.0
OCBvpZwdnTh5rL9vtCkwhw,indian,4.5,52.0
jzO5HyrTtumHpe-pbUlndQ,indian,3.5,185.0
m9Q9x-Hcxp24gZCaTTJY-A,indian,4.0,156.0
iGIr7N3UlcidQ0FlPBSK4A,indian,3.5,86.0
6KOeVK9KMmVG6Q3chyZ_Bg,indian,4.5,147.0
gc5VOvoqzM8UQJwV1mhdkA,indian,3.5,285.0
D_xGTuIZqh1g6ie9QybcYw,indian,4.0,101.0
mc9lvusD4Na-KXT2z4ulzQ,indian,4.5,200.0
HVWlYTXsR9Vx9ZoxJQa2zg,indian,4.5,55.0
VC1udoc_sbHdFaBr0-bMsA,indian,4.0,45.0
pv_9QjRf45GRd3pMeKmmKw,indian,4.5,9.0
3C6c_zqRz_U2AyeN_7LTsg,indian,4.0,578.0
OD1CCNpXwUvXB9P6WkTy9A,indian,3.5,155.0
G4Y3yF4UfcCNSj0JFQQVDw,indian,3.5,104.0
o21M4dKM4KQbzGVrlq_3Iw,indian,3.5,139.0
4x4M_p_b8GvLkc4fe00GHA,indian,4.0,151.0
xeIhR9gx0OsTdoQ0mmEUsA,indian,4.0,228.0
w2-VGvlBCMYo9ko8Y_PzAw,indian,4.5,87.0
3uEkZEAp7biQEtt0S7W1Vg,indian,4.0,575.0
uy7QmtN9Sdb8z5hm2_VZSQ,indian,3.5,295.0
l_Td-NFRIdxu7m6pgJUqhQ,indian,3.5,80.0
KtYEMI-_zy5hoZTBd3i3Tw,indian,3.5,55.0
PdzL9svqapSqH4o8bF86Pw,indian,4.5,371.0
niivJKBqY5wToDukqZHetQ,indian,4.0,562.0
jb-Fe1cC3ZARF9xyFvJQYQ,indian,3.5,152.0
RkPakW9XloEm-QB0eNlHmw,indian,4.5,47.0
EPHhPGDFvnq2ARTBxAikuw,indian,3.5,493.0
uqBBk5o9McSEYQ88CG6yHg,indian,4.0,81.0
Ez1WypSZf-X-5vlTxeR0mA,indian,4.0,19.0
jG3XHl8Bkw5KEwAI93ciVw,indian,3.5,465.0
4Kv4EVmrQ8TdlSD7MW0wHg,indian,3.5,168.0
jt6ygaAb0W_o3nWqbr_UjQ,indian,3.5,43.0
fmH4YbvpYdcpaaYOL1g7wg,indian,3.5,50.0
ZrhOYpCBzHYxM6jPQLNerQ,indian,3.5,35.0
dxK7_NNqLDYG39VGZI9B3w,indian,3.5,14.0
ciIoPi0WqaNyB6xkwRKxzA,indian,3.5,107.0
3hlAeWgSKAnSQ1tg8k8D8g,indian,4.0,192.0
9x95RpLEIDRWG2Y9w4qz4Q,indian,4.0,69.0
8soP-zjZsslrb5egCkRDvQ,indian,3.5,143.0
ar2ERFxW_GN76Xd8H0CtCQ,indian,3.5,188.0
u7sK1-iVkY5wLY3sOe2i2w,indian,4.5,31.0
Csg_qjYzhQxKAinj814AKw,indian,4.0,25.0
tN37MOvqzrmpU0h0PfoDmw,indian,3.5,459.0
f26O6kd8FCWoCXfQUNWJ2g,indian,3.5,90.0
fu5f6biOPsvgKYEfPfSZEQ,indian,3.5,120.0
Y2I946V78wOdwaUD9chmqg,indian,4.0,355.0
I2Y3_18dUz0CaSzsx_x7Ag,indian,4.0,108.0
nd0uXNXaeaDMuMk4C1GusA,indian,3.5,525.0
NztBFASX-zzg0tROoLiKOg,indian,4.5,51.0
EgxnURDBkeKXV9rKzHrJLA,indian,3.5,118.0
Rk6TXh7nINbzJoGtI2C5cA,indian,3.5,74.0
8dVc3lg1fQn0hYoc6crDcw,indian,4.0,35.0
yauWDobtVPplAiACo1JuYA,indian,4.0,79.0
h0Z2RZBZbiqS-Yw22WyTaQ,indian,3.5,159.0
XgqIDfU6tKPUdRxRG5uDNw,indian,3.5,101.0
B0IXsKwCk21hNQffYPJmHA,indian,3.5,187.0
RRg3P3NsYzutXn5M6mluxw,indian,3.5,45.0
dOsIIVVfgiDevGZLWaPnTg,indian,3.5,112.0
Gxlxu7Rug2tM_V7sS4x6fQ,indian,4.5,5.0
1SgiWHlFN5mp5gNLSGx2Ww,indian,3.0,968.0
TlKUPuAnVptyR2x1JHSqfA,indian,3.5,140.0
IpiGGEXxz-5QVJpijXVmmA,indian,3.5,593.0
5z7OuOWuZRu6byp2XDKbQw,indian,3.5,834.0
ugEZc_Cc4tu71j-yuj9HCQ,indian,4.0,72.0
7k2uvrFxOoBwV7c2m0UBNw,indian,3.5,217.0
9e78dH4McZRT5WcoSCI-zg,indian,4.0,23.0
9y6UQ2GYKe08-WF_1jTX0A,indian,4.0,181.0
hKKDfUPcDX_c-RCWBMOr1w,indian,4.0,368.0
nQfPwIasXCi8NwNKq65vfw,indian,4.5,105.0
aFhnb8k6H-wD070vvxt4Fw,indian,4.0,146.0
1TJOTRt9Ws1vHh-zKNZmsw,indian,3.5,57.0
ggLd3EdBQxHK7IQHnY_hhg,indian,4.0,67.0
GVaTZnN7a-DkrK57l7BbGw,indian,4.0,63.0
DOdbSGm9ULZlVz-1-Jjhmg,indian,3.5,506.0
zi4fUgOwwGB5PYR2xq0OCQ,indian,4.0,246.0
5faOK0osoS-zdEwT21S-Cg,indian,3.0,290.0
MotfuoOFiEmOKOcRCnRhdA,indian,4.0,157.0
YM5AbOOg-TjuHJrQmfd0Hw,indian,3.5,287.0
UOaXJyVrr9l1XO7lGaT-bQ,indian,4.0,46.0
sng5ejEyAA22ncDwxdu2lw,indian,3.5,137.0
hfCU-GH8GP6vjAknXUyhKQ,indian,4.0,64.0
hG1H6NRQvWQkr7OeTFqDSw,indian,3.5,98.0
wQjQHZKH_DxwntbSe1QdxQ,indian,3.5,965.0
x3NeZ4xToUxVKDoZ32D5tg,indian,4.5,379.0
bFUVp77ApNkACqXvgiekPQ,indian,3.5,660.0
Xzc4Ex6Vx4T-RBc3N9fW5g,indian,3.5,58.0
h1PXV90jW1bXIWVlKiF0NQ,indian,4.0,68.0
llzZ19xTIrueN5XBZi4zWg,indian,4.0,47.0
nqGp208f_wdqoLfNQgn_Ig,indian,4.0,102.0
KJNXC2NtxRPeu_nkk1PC4A,indian,4.0,64.0
RRwz0t3XcaMCSjTWDy3C9A,indian,3.5,58.0
pKnqJZpCX3xYIURHOnWuig,indian,3.5,25.0
yb9o5T88FPUXYOzxyXlUcw,indian,4.0,226.0
UnFe6mLcCdHVyyDxnIBkAA,indian,4.0,87.0
eTe0fY7PUIKuxgSdxgkD_A,indian,4.0,186.0
MzIUB4_G9TemKsPZJkelIw,indian,3.0,326.0
K9t9xqhbLIePem5Okb3J9Q,indian,4.0,25.0
HHkTmzDBE9sGWvtSW9Ne8A,indian,3.5,297.0
aM4h2RwyHyngSDehB_qq3g,indian,3.5,169.0
YMMzKiyXHhltXIqy2sMiAA,indian,4.0,61.0
gHw2LnjgqyJclvlOjISv6g,indian,3.5,25.0
rML0mPoWQHxG8ifHGuI7pQ,indian,3.5,88.0
PAhIveQCsTzi7FNPPQPutA,indian,4.5,14.0
ItocvsIyniVxMARBkHZaoA,indian,4.0,32.0
9lKYC8qs6owmBazkVR5XDA,indian,3.5,307.0
WdaLydR9O57rWbTnQQQ1OQ,indian,4.0,29.0
0s8rxDQhglhh28BLz-80qw,indian,5.0,2.0
uPW_isMEB92IDrX04pLK1g,indian,3.5,301.0
V4C5SzWmNkgPMjiCfEZ41g,indian,3.5,89.0
xdioStDO8FAyQiZWHJiGZQ,indian,4.0,187.0
kB3QyyhHFVyhGgp35Rnuew,indian,4.0,840.0
_2XWB0vPqUqkWdQuXfWi2w,indian,3.5,258.0
v6T5UgEnKdJneY0cO0nSoA,indian,4.0,7.0
_RVeBqIldnrh757oxL-b7w,indian,3.0,149.0
7-mcmUETyMifs3rbpvCObA,indian,4.0,32.0
yx8cpBwPttpdBvm4V1EawQ,indian,3.5,176.0
S3dtt6qNyYfdF-I4rZTbXw,indian,3.5,20.0
ZkpKRf_AenlKegg2-NSA3g,indian,3.0,214.0
WkN7pVHWEXpHJrIS1ohXUA,indian,4.0,141.0
YRXXIqqaLcWJaL22lnj7mQ,indian,4.5,50.0
0_ONgLkWOmGnjhCecpZPYQ,indian,3.5,57.0
-mQG7oEHSAMr9dBDrrqI2g,indian,3.5,111.0
FZ0fKxW-d6Qc70IjDQIQKA,indian,4.5,13.0
KLLRrrPHsA5oQKYwreTI9w,indian,4.5,20.0
MfHEjRvZVplBVQyLC4wQOg,indian,4.5,24.0
URKDkoIl1s1rIfGOfPe7PA,indian,4.0,5.0
NHoKf98A1Hi8htHEfeptgw,indian,4.0,141.0
Bft47FX6dorGwlUypMrG2w,indian,4.0,91.0
ylXJn53D2FLrIV0yOLHawQ,indian,4.5,9.0
-GkhPQ0AVLoIAzPGfQ_SaA,indian,4.5,13.0
gWuHmSQ8G5FiKv-rEogwvA,indian,3.5,421.0
