Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
hu2bo4hZueedSKBimTAqOw,Humboldt and Jackson,434 Humboldt St,"{'latitude': 40.7166749128013, 'longitude': -73.9431685939692}",114,4.5,11211,american
3rgdWZzPpcxeAMU7PXgoKw,Surf,37 Navy Pier Ct,"{'latitude': 40.6295568794633, 'longitude': -74.07334201916}",190,4.0,10304,american
VEwdwEVGEaESHW4LlCLkig,Madcap Cafe,387 Court St,"{'latitude': 40.68007, 'longitude': -73.99685}",50,4.5,11231,american
fmrtc7AsD7GS3BAfJ8QQHQ,Gentleman Farmer - Fort Greene,378 Myrtle Ave,"{'latitude': 40.69307, 'longitude': -73.9711}",132,4.5,11205,american
UYUIi1gaaJQqvx0tyiHUNg,Candle Cafe West,2427 Broadway,"{'latitude': 40.79051, 'longitude': -73.97514}",397,4.0,10024,american
YARIb8L3uOo3fECJP2Pjlg,Slide Bar-B-Q,5275 65th Pl,"{'latitude': 40.731511, 'longitude': -73.899936}",524,3.5,11378,american
uTS2GevPXqsFKMgdpp5Txw,Friedman's,1187 Amsterdam Ave,"{'latitude': 40.80829, 'longitude': -73.95977}",283,3.5,10027,american
tHW3EwGwai1AiWQ6ZD-wjg,Industry Kitchen,70 South St,"{'latitude': 40.7049434740873, 'longitude': -74.0048825740814}",462,3.5,10005,american
DpZBA0-f7Um9lvnp1zZM2A,Earl's Beer & Cheese,1259 Park Ave,"{'latitude': 40.78729, 'longitude': -73.95152}",569,4.0,10029,american
9W-iYE7L_xHk6AY5wTUjkw,Murphy's Tavern,6 Stone St,"{'latitude': 40.70389, 'longitude': -74.01248}",170,4.0,10004,american
1o7Z7uqwGfXmHnUZxW48Ug,THE HUNTRESS whiskey n' wings,24-03 41st Ave,"{'latitude': 40.7525625982243, 'longitude': -73.9395872725611}",51,4.5,11101,american
_97KwnwjUHwSVWs-XrlFcg,The Astorian,28-50 31st St,"{'latitude': 40.76739, 'longitude': -73.92136}",113,4.5,11102,american
ZNEFXERBvl7i_QQojRoKNQ,Flatbush Zombie House,734 Flatbush Ave,"{'latitude': 40.6550392260637, 'longitude': -73.9600387215614}",76,4.0,11226,american
fNU4Mf7c--x71glNT9PHug,Hartbreakers,820 Hart St,"{'latitude': 40.7017552430266, 'longitude': -73.9226628918423}",46,4.0,11206,american
vGS5X12NYXCl8NpynlxRuw,Oscar Wilde,45 W 27th St,"{'latitude': 40.74514, 'longitude': -73.9900399}",475,4.0,10001,american
rZIMlQ76I0mXL8uNii_wVg,Atera,77 Worth St,"{'latitude': 40.71694, 'longitude': -74.0057}",230,4.5,10013,american
FCms-eFFxnpMLm09AJridQ,Peaches Shrimp and Crab,285 Grand Ave,"{'latitude': 40.6879838, 'longitude': -73.9625478}",242,4.0,11238,american
9wRlyAndMwK0n1SlzywRjQ,The Family Store,6905 3rd Ave,"{'latitude': 40.63541, 'longitude': -74.02589}",157,4.5,11209,american
BhFOYn0nRcugPJM03r447w,Hamilton's,2826 Fort Hamilton Pkwy,"{'latitude': 40.648582, 'longitude': -73.977256}",273,4.0,11218,american
M-AcAh1C_eQfhzGk6ZmOSQ,Emma's Torch,345 Smith St,"{'latitude': 40.67996, 'longitude': -73.99478}",50,5.0,11231,american
SF2G4QfcSV03sMCSsv5s2g,The Cellar,900 Broadway,"{'latitude': 40.73889, 'longitude': -73.9897}",639,4.0,10003,american
nC4HwtW5_nDICBAVPqN9pw,Sagaponack Bar & Grill,4 W 22nd St,"{'latitude': 40.7409324645996, 'longitude': -73.9907836914062}",300,4.0,10010,american
Y7cKrhINvxMtYGh5I_V60g,Press 195,4011 Bell Blvd,"{'latitude': 40.763961, 'longitude': -73.770781}",886,4.0,11361,american
oderonBBmlgw-Wd_KsQ6LA,Manhattan Best Deli & Grill,57 Audubon Ave,"{'latitude': 40.8405635012749, 'longitude': -73.9381301030517}",1,1.0,10032,american
_FIsTmbweNwSdtXKvhWjIQ,Oasis Deli and Grill,814 W 187th St,"{'latitude': 40.85525, 'longitude': -73.93762}",5,4.5,10033,american
421KUeGiejZVAZYu4QhbCg,The Parlour at The Roger Hotel,131 Madison Ave,"{'latitude': 40.7459, 'longitude': -73.984242}",9,4.5,10016,american
Kd_T6_srwhHT7ydql27H7Q,Proper West,54 W 39th St,"{'latitude': 40.7526130492966, 'longitude': -73.9848813489212}",369,4.0,10018,american
LJTGRkX5yWoqx1jJ7E4zqw,Haymaker Bar and Kitchen,252 W 29th St,"{'latitude': 40.7487508496393, 'longitude': -73.995229748466}",300,4.0,10001,american
ciHt5n5rmpby1YcC_6JVrg,Bronx Alehouse,216 W 238th St,"{'latitude': 40.8847016520226, 'longitude': -73.8994980779851}",686,4.0,10463,american
f-WkzzSaAA_mdDmsKlJ4sw,21 Greenpoint,21 Greenpoint Ave,"{'latitude': 40.72978, 'longitude': -73.95992}",91,4.0,11222,american
zHh6ioC3tSXBFhXXuXrL8A,Gebhard's Beer Culture,228 W 72nd St,"{'latitude': 40.778946, 'longitude': -73.983219}",111,4.0,10023,american
XoDR_T-ZKYJtZgCocEDcyA,Print,653 11th Ave,"{'latitude': 40.76452, 'longitude': -73.99586}",854,4.0,10036,american
LDwxXfapMw6xNbTF0YDFaQ,Brooklyn Public House,247 Dekalb Ave,"{'latitude': 40.68958, 'longitude': -73.96939}",302,3.5,11205,american
BLOhJ35G077GpNCNrKgryw,Thunder Bun,1 New York Plz,"{'latitude': 40.7023139, 'longitude': -74.0114968}",42,3.5,10004,american
kRuWQS_e9G87fCqelpMEFA,East End Bar & Grill,1664 1st Ave,"{'latitude': 40.77733, 'longitude': -73.94884}",165,4.0,10028,american
mlwzynq9ofUHLx2hCL70dQ,The Wooly Public,9 Barclay St,"{'latitude': 40.7121984612156, 'longitude': -74.0084869030238}",67,4.0,10007,american
9Ke2V1SJVOPyr4z3Bj4_IQ,Sky 55 Bar & Grill,55 Water St,"{'latitude': 40.703234, 'longitude': -74.008687}",8,4.0,10041,american
njDA4ALbcnjLloNC_y0E9w,Gantry Bar & Kitchen,47-02 Vernon Blvd,"{'latitude': 40.7453953419365, 'longitude': -73.9532279223204}",118,4.0,11101,american
ZLiN64ge9szKqg-9N6mQjA,Blvd Diner,43-11 Queens Blvd,"{'latitude': 40.74382, 'longitude': -73.92086}",39,4.0,11104,american
zEbx_qhw3uUnLAz9dz4E7g,Wimpy's,2334 2nd Ave,"{'latitude': 40.799428953568, 'longitude': -73.9359410852194}",10,4.0,10035,american
mfdhfn1B4p3cplNa39ADbg,Creamline,180 7th Ave,"{'latitude': 40.74274, 'longitude': -73.99698}",123,3.5,10011,american
ktvhcL-VzaZRxkqm3rAXEA,Brooklyn Label,180 Franklin St,"{'latitude': 40.73149, 'longitude': -73.95771}",47,4.0,11222,american
_0w7WPVj_sFMDbaj2KDreg,Burgers N' Shakes,264 Bleecker St,"{'latitude': 40.69923, 'longitude': -73.91705}",42,3.5,11237,american
RgE6FMNHKFvLkcXQ6JR9cQ,Pronto Cafe,3105 Avenue H,"{'latitude': 40.63187, 'longitude': -73.94614}",13,5.0,11210,american
_7-wGQfXNgbr-WDIMzUvZw,The Moonlight Mile,200 Franklin St,"{'latitude': 40.7321141, 'longitude': -73.9578424}",68,5.0,11222,american
mbkBCEx8mgw9Qroo7xywPg,The Mean Fiddler,266 W 47th St,"{'latitude': 40.7600569, 'longitude': -73.9871765}",462,4.0,10036,american
vr_edPWXo8qB8pirE9iUlQ,Skinner's Loft,146 Newark Ave,"{'latitude': 40.7206199, 'longitude': -74.04376}",918,4.0,07302,american
mHOFDJitUfgVGCxY2z9liw,Vinny's Lunchbox,171 Ave U,"{'latitude': 40.5966682434082, 'longitude': -73.9779739379883}",67,4.0,11223,american
HYFSOb5o4hppToeYe1va1A,The Rookery,425 Troutman St,"{'latitude': 40.7073514, 'longitude': -73.9221093}",227,4.0,11237,american
a5-ogV7bxhTxq64HNinByA,Pop's Restaurant,8522 Jamaica Ave,"{'latitude': 40.6925333272552, 'longitude': -73.8582141378815}",82,4.0,11421,american
f-sL-VgQzte0StcqI3KkJw,West Bank Cafe,407 W 42nd St,"{'latitude': 40.7586255669594, 'longitude': -73.992970213294}",236,4.0,10036,american
jzQNE09rRKz8Ou-bEdEY1Q,The Grey Dog - Nolita,244 Mulberry St,"{'latitude': 40.7229699, 'longitude': -73.99576}",524,4.0,10012,american
J6V8m1BuqXub2uZvoRX8pQ,Sal Restaurant,810 Franklin Ave,"{'latitude': 40.6702, 'longitude': -73.95829}",26,4.5,11225,american
_l40VhhS3pNm55yZTLgLuw,Velvet Brooklyn,174 Broadway,"{'latitude': 40.7100847891067, 'longitude': -73.9625787734985}",66,4.0,11211,american
E6Y4ICdoqtYkFilRLfrOHA,Ducks Eatery,351 E 12th St,"{'latitude': 40.7306252, 'longitude': -73.9846268}",592,4.0,10003,american
Mx266sT_uQ-teAwtO6TQJQ,Hexagon Lounge,318 W 142nd St,"{'latitude': 40.82129, 'longitude': -73.94445}",34,4.0,10030,american
q45SMZfNrF4XZZWzIC4tGw,Westville Hudson,333 Hudson St,"{'latitude': 40.727125, 'longitude': -74.007683}",477,4.0,10013,american
wP0s8Jv2eFRMfjFj7isYUw,Mulberry & Vine,73 Warren St,"{'latitude': 40.7150751, 'longitude': -74.0101342}",294,4.0,10007,american
-g65PxVQmh3U8dKUbz1Upg,Santa Salsa,234 Starr St,"{'latitude': 40.705553, 'longitude': -73.922343}",77,4.5,11237,american
hf6J_NlHOKWUJ4BNib880g,5C Cafe,68 Ave C,"{'latitude': 40.7227353, 'longitude': -73.9796559}",18,5.0,10009,american
WQfY18lk9FwbdeI8zNyXbQ,The Burger Garage,25-36 Jackson Ave,"{'latitude': 40.746863, 'longitude': -73.94248}",361,3.5,11101,american
DEHpH2nBPhEdrLQ6SlFKjg,Treadwell Park West,510 W 42nd St,"{'latitude': 40.75985, 'longitude': -73.9964}",59,4.5,10036,american
cRyZA1k3nvqj_0s_kr7HGA,107 West Restaurant,2787 Broadway,"{'latitude': 40.8026581, 'longitude': -73.9680786}",93,3.5,10025,american
dv4mMmbCAb7FtUj1Md-K6Q,East Village Social,126 St Marks St,"{'latitude': 40.726841, 'longitude': -73.9837265}",116,4.0,10009,american
I-5p67rFCMwChxsG4d69Jw,Subs N Stuff,624 5th Ave,"{'latitude': 40.66343, 'longitude': -73.99166}",47,4.5,11215,american
in31TfI3MZy1UQ6aAzGJcA,Koten's Carribean & American Restaurant & Bar,537 Port Richmond Ave,"{'latitude': 40.62973, 'longitude': -74.14037}",5,4.0,10302,american
iOo9XFFvV-GJpiOdDbR_hg,Chuck and Blade,184 8th Ave,"{'latitude': 40.742974, 'longitude': -73.999854}",105,4.0,10011,american
bM3lf5x02VdRgNIwVC7gNw,Bedford & Co,118 E 40th St,"{'latitude': 40.7502799, 'longitude': -73.97753}",201,4.0,10016,american
kMljfja7weqfl_lzspjzHA,Cafe Cluny,284 W 12th St,"{'latitude': 40.737385, 'longitude': -74.003966}",685,4.0,10014,american
en2kN5xp-QW-yfJoe2RgrA,Oval Sports Bar,4201 Church Ave,"{'latitude': 40.65151, 'longitude': -73.93795}",2,3.0,11203,american
gTAiQ5XyolMaFZ8t-ASqTQ,Yes Chef Wine Bar,44-10 30th Ave,"{'latitude': 40.76199, 'longitude': -73.91161}",35,4.5,11103,american
2Fpw5OH9TCEIrBuHmN3rGA,Dorlan's Tavern & Oyster Bar,213 Front St,"{'latitude': 40.70726, 'longitude': -74.00227}",186,3.5,10038,american
2tY5YZJvcIHWZZzC1wQUMg,Bisou Bisou,264 Carlton Ave,"{'latitude': 40.6898958381239, 'longitude': -73.9722776709226}",63,4.5,11205,american
ibn2z12D6Hnf-KiDg3nxiw,Burger It Up,146 Knickerbocker Ave,"{'latitude': 40.70437, 'longitude': -73.92836}",214,4.0,11237,american
i6FevzgkxDYyHWNVXE2fpQ,Sissy McGinty's,25-67 Steinway St,"{'latitude': 40.766158, 'longitude': -73.912811}",36,4.5,11103,american
8lHTKVJyiK9V8WiJq9-khQ,Midwood Flats,577 Flatbush Ave,"{'latitude': 40.6596512, 'longitude': -73.9603844}",243,4.0,11225,american
R4-Y6ogPoGUkvDlRLAfOgg,Acento Latin Kitchen and Bar,33-06 Ditmars Blvd,"{'latitude': 40.7752594932846, 'longitude': -73.9094452481536}",30,4.5,11105,american
gZeMNO7BlD_M-hk63LWPzw,Best Coffee Shop,4410 Fort Hamilton Pkwy,"{'latitude': 40.6407661437988, 'longitude': -73.9946517944336}",33,4.0,11219,american
tRZcEKBNNwiZw1_Px_POag,Smith & Mills,71 N Moore St,"{'latitude': 40.72018, 'longitude': -74.00991}",273,4.0,10013,american
3lLBRLbXAIgd1yZgWgnfeg,Dutch Kills,27-24 Jackson Ave,"{'latitude': 40.747615, 'longitude': -73.940159}",717,4.0,11101,american
uXX8zSt6gX1bXv7WZTQceQ,Mojitos Restaurant Bar,81-01 Northern Blvd,"{'latitude': 40.7556223524706, 'longitude': -73.8861605489461}",10,4.0,11372,american
DCTWsTYqkbwJ-pFCIwmHew,Gleason's Tavern,206 W 41st St,"{'latitude': 40.75539, 'longitude': -73.98809}",116,4.0,10036,american
ui4Hhq2duXIZLuzev9531g,Otway,930 Fulton St,"{'latitude': 40.68274, 'longitude': -73.96388}",61,4.0,11238,american
8qBy2-x0i9P7eigcwIGuQA,Latham House,299 Marin Blvd,"{'latitude': 40.7186723130924, 'longitude': -74.0419214298909}",315,4.0,07302,american
s3jou_L_LVYGkNHiuhjlew,Boucherie West Village,99 7th Ave S,"{'latitude': 40.733063, 'longitude': -74.0028772}",980,4.5,10014,american
v4d2TBqxMmNzWNvShkvRrA,FREEHOLD,45 S 3rd St,"{'latitude': 40.7136054, 'longitude': -73.965905}",442,3.5,11249,american
zLNOCv3hmzPNO8pchYdBpw,Joe Jr. Restaurant,167 3rd Ave,"{'latitude': 40.73468, 'longitude': -73.98596}",331,4.0,10003,american
6ycMkuiDwmvJKYbSP-24Cg,Good Dish,2 W 58th St,"{'latitude': 40.7636528, 'longitude': -73.9738388}",2,5.0,10019,american
ddAASkVruFjeGtYthwB9iw,Cafe Via Espresso,2409 Steinway St,"{'latitude': 40.7686467487241, 'longitude': -73.9108657836914}",157,4.0,11103,american
DlLYddNASED5fcmZzu9dOw,Koda Restaurant & Lounge,985 Flushing Ave,"{'latitude': 40.703128, 'longitude': -73.933319}",80,4.0,11206,american
KfHwEsirvgNwqqSSIZ4Kdg,Somm Time,959 2nd Ave,"{'latitude': 40.75544, 'longitude': -73.96836}",75,4.5,10022,american
okShSwX3iNeQ4os3751yOg,Barriles Restaurant and Sports Bar,83-14 37th Ave,"{'latitude': 40.7496763, 'longitude': -73.8828024}",74,4.0,11372,american
cSRzfprFfAnT1nAcQMgrDA,Fred's Restaurant,476 Amsterdam Ave,"{'latitude': 40.7856233, 'longitude': -73.9767067}",709,4.0,10024,american
lyLXD9CN2FybNcvbTCYldA,Stocked,635 Vanderbilt Ave,"{'latitude': 40.677962, 'longitude': -73.968413}",135,4.0,11238,american
A3CHNoXgaqan_tddJTxmgw,Reclamation Bar,817 Metropolitan Ave,"{'latitude': 40.714896, 'longitude': -73.941587}",73,4.0,11211,american
LPMDRZlTdboId0a9t4ER_A,Kleinberg's,165 Tompkins Ave,"{'latitude': 40.69375, 'longitude': -73.94584}",34,4.5,11206,american
HUSbdxCau6rw1eIyYvdsHQ,The Gather Inn Again,2718 Gerritsen Ave,"{'latitude': 40.5928247988916, 'longitude': -73.9252458686653}",28,4.0,11229,american
xn0g_LqMcVACrWuox5GF1g,Dominie's Hoek,4817 Vernon Blvd,"{'latitude': 40.743536, 'longitude': -73.953545}",254,4.0,11101,american
3NbhYebjZPjLTWZZyRuhsw,The Winslow,243 E 14th St,"{'latitude': 40.7327766418457, 'longitude': -73.9852142333984}",473,4.5,10003,american
L7_MTRZyYp_i-cnH2CU4zQ,Dudleys,85 Orchard St,"{'latitude': 40.7179985, 'longitude': -73.9904345}",618,4.0,10002,american
6AC4yhUdnh64zE6b5-n6OQ,Renaissance Harlem,2245 Adam Clayton Powell,"{'latitude': 40.8133399, 'longitude': -73.94467}",137,4.0,10027,american
UXVDyIzmO5kmJnlv-HDXLg,Cafeteria,119 7th Ave,"{'latitude': 40.740567590122, 'longitude': -73.9980747946}",3150,3.5,10011,american
k8iVVuYic-fCgmzzfDkGNA,Moloko,705 Myrtle Ave,"{'latitude': 40.6949690078622, 'longitude': -73.954842}",152,4.5,11205,american
vQcK7BH6maW9dAZWJOuW3Q,The Mermaid Inn,570 Amsterdam Ave,"{'latitude': 40.7887398925594, 'longitude': -73.9744491607132}",1003,4.0,10024,american
q6H2tAtasVm44g3K5lAGew,Vida,381 Van Duzer St,"{'latitude': 40.62874, 'longitude': -74.0798}",56,4.0,10304,american
2O5w-15_AVnnVJEtlWWE_A,Clinton Hall,601 E 189th St,"{'latitude': 40.85735, 'longitude': -73.88574}",123,4.5,10458,american
ED2I3t5rOf81cddCsLA4tw,Terroir Tribeca,24 Harrison St,"{'latitude': 40.718804998517, 'longitude': -74.0099987815497}",269,4.0,10013,american
cRsIsiuoV11zX8oLY8brhQ,dumboLUV,54 Jay St,"{'latitude': 40.7032593, 'longitude': -73.9866501}",7,4.5,11201,american
S7LCW6kIrPCMHYfnnqo7rg,Café 21,21 West End Ave,"{'latitude': 40.77272, 'longitude': -73.99043}",6,4.5,10069,american
zFt9LNoKaVVc3kOWHEaVgw,MATTER,7604 3rd Ave,"{'latitude': 40.6306310365234, 'longitude': -74.0282921165967}",64,4.5,11209,american
abzv_ek_TBhWHSApHLFGhw,Empire Diner,210 10th Ave,"{'latitude': 40.74722, 'longitude': -74.00429}",156,3.5,10011,american
4SaJcfBNmlPng0ry1FCbRQ,The Row Harlem,2374 7th Ave,"{'latitude': 40.81781, 'longitude': -73.94233}",23,4.5,10030,american
kSI-wgcYYfpcHcgDrbKIfg,Sugar Freak,37-11 30th Ave,"{'latitude': 40.7646298318085, 'longitude': -73.9159499108791}",1562,4.0,11103,american
ehUuSk5gPTCQmwS_ubgKRA,Upstate,95 1st Ave,"{'latitude': 40.7263139141197, 'longitude': -73.9864901976935}",1689,4.5,10003,american
3rKFs5FrN42JRKW2ObewTQ,MeMe's Diner,657 Washington Ave,"{'latitude': 40.6777327224006, 'longitude': -73.9637159300486}",77,4.0,11238,american
qCf1QN11Qdncpqb7PhuyVw,The Ragtrader & Bo Peep Cocktail and Highball Store,70 W 36th St,"{'latitude': 40.75059, 'longitude': -73.98628}",294,4.5,10018,american
nsAU6F2vmdnphmfIa_RuWg,Mable's Smokehouse & Banquet Hall,44 Berry St,"{'latitude': 40.7211890204726, 'longitude': -73.9570004492998}",760,4.0,11249,american
jjLcqGI11ThxAhcftEh1Aw,Fraunces Tavern,54 Pearl St,"{'latitude': 40.70344, 'longitude': -74.01135}",787,3.5,10004,american
XTLV-dDxS27AmY7I9Er68Q,Extra Fancy,302 Metropolitan Ave,"{'latitude': 40.7144643419191, 'longitude': -73.9579174570699}",339,3.5,11211,american
FscXu9Lut9UA8ItjPY8WIA,Mulberry & Vine,55 W 27th St,"{'latitude': 40.74527, 'longitude': -73.99035}",120,4.0,10001,american
EuRT4si-_ZZq3in3kmqgOA,Hudson Bar Room,444 10th Ave,"{'latitude': 40.75499, 'longitude': -73.99843}",15,4.0,10001,american
JnFV_qz7uWbLTY80K89J7Q,Emmett's,50 Macdougal St,"{'latitude': 40.727303, 'longitude': -74.00243}",437,4.0,10012,american
oVsMJbQ8rpiq6H-8rtasDQ,Brooklyn Diner,212 W 57th St,"{'latitude': 40.7656402416927, 'longitude': -73.9807265996933}",797,3.0,10019,american
ZOfk6Ao0db5icjc0WEq7zg,Bacchus Bistro & Wine Bar,409-411 Atlantic Ave,"{'latitude': 40.68692, 'longitude': -73.98437}",433,4.0,11217,american
DzFAOcldKoCL60Bjl2ZVmQ,Bareburger,103 West 14th St,"{'latitude': 40.7378921508789, 'longitude': -73.9971923828125}",119,3.0,10011,american
kCdWWxX8P4QQLL_5lh52bg,Castillo Restaurant,4020 5th Ave,"{'latitude': 40.65042, 'longitude': -74.005}",30,3.5,11232,american
_ncu4WN_n2ZP02_dHFsrIA,Two Saints,753 Nostrand Ave,"{'latitude': 40.67151, 'longitude': -73.9502}",71,4.0,11216,american
7zxV9U7_SJ1npeLCkHUzjg,Yankee Doodle Dandy's,None,"{'latitude': 40.71424, 'longitude': -74.00642}",105,4.0,11121,american
YjD9sNbooHMHpvjDzc89rA,Zona Sur Bar Bistro,4314 4th Ave,"{'latitude': 40.650275, 'longitude': -74.009116}",300,4.0,11232,american
T_d-JdVD-DVl4DzWqQk9DQ,View of the World Terrace Club,144 Washington St,"{'latitude': 40.7098701, 'longitude': -74.013926}",131,4.0,10006,american
TVuJO-1J7IQa0nCyGGEd1w,The Halcyon Gourmet,202 Banker St,"{'latitude': 40.7251, 'longitude': -73.95573}",19,4.5,11222,american
Vqn-ZSN19-f2GMoaWggFsQ,Grace Kitchen,11156 Van Wyck Expy,"{'latitude': 40.682959, 'longitude': -73.806612}",10,3.5,11420,american
gISZs8okQgFIpd-yz9aC4w,Café Henri,1010 50th Ave,"{'latitude': 40.742559, 'longitude': -73.953697}",645,4.0,11101,american
JN39AyYfowCoK5NniL7tCw,The Vanderbilt,570 Vanderbilt Ave,"{'latitude': 40.6796, 'longitude': -73.968447}",464,3.0,11238,american
LuwgaxEM5ObSWMAsEVzPlg,The Ridgewood Ale House,5738 Myrtle Ave,"{'latitude': 40.700279, 'longitude': -73.902197}",164,3.0,11385,american
eMMF_kyHQIrX_An67wYcpA,Griff's Place,704 New Dorp Ln,"{'latitude': 40.5656772, 'longitude': -74.100421}",51,4.5,10306,american
nY4yyInvkWobuysP-tKeRg,Hillside Brooklyn,367 7th Ave,"{'latitude': 40.66572, 'longitude': -73.98237}",5,3.5,11215,american
bkIMbvXOcztDVz8bpyhMzQ,The Dead Poet,450 Amsterdam Ave,"{'latitude': 40.78499, 'longitude': -73.97735}",408,4.0,10024,american
oCeDS1HexV3bWSJLxmjqXQ,Onieals Grand Street,174 Grand St,"{'latitude': 40.71971, 'longitude': -73.99785}",314,4.0,10013,american
Jy0nQ1uI8KPvTv8nBZGdMg,Wildair,142 Orchard St,"{'latitude': 40.7197229753629, 'longitude': -73.98919771717}",153,4.0,10002,american
F0xWRSEu-w4pIqFl-c7uIg,The Morgan Dining Room,225 Madison Ave,"{'latitude': 40.7493652403355, 'longitude': -73.9817237108946}",22,4.0,10016,american
RKAK9AuzKR7K36ABcXPjTA,CC's Cafe,41 Monroe St,"{'latitude': 40.71166, 'longitude': -73.99452}",128,4.5,10002,american
GCAQmtRdNhqVit5KGJ46Qg,Estela,47 E Houston St,"{'latitude': 40.724759, 'longitude': -73.994728}",462,4.0,10012,american
OzgvdC0oJPh1FQTLJF2yXw,Fancy Nancy,1038 Bedford Ave,"{'latitude': 40.6895209324106, 'longitude': -73.9552916183814}",133,4.0,11205,american
6gxAuRoZnEFERnIrtE6BAg,Little King,749 Metropolitan Ave,"{'latitude': 40.714726, 'longitude': -73.943962}",60,4.5,11211,american
Z16VudvRJkHtqzqADzCbfw,Rincón Melania,35-19 Queens Blvd,"{'latitude': 40.744785, 'longitude': -73.929137}",39,4.5,11101,american
VP_HZr_j0dXKd80lUBfsyg,The Wicked Monk,9510 3rd Ave,"{'latitude': 40.616988, 'longitude': -74.034023}",208,4.0,11209,american
q1uIqB8PvyCCX8TajaRYBg,The Little Owl,90 Bedford St,"{'latitude': 40.7323808291402, 'longitude': -74.0053009986877}",1235,4.0,10014,american
OEq7bxXewS6l3gBGU5KAuw,Pier 69 Market,10 Bay Ridge Ave,"{'latitude': 40.63856, 'longitude': -74.03548}",58,4.5,11220,american
jve0o4_2_YIOPiVjKvXqTw,Bar Alaska,174 Rivington St,"{'latitude': 40.71899, 'longitude': -73.9844899}",8,5.0,10002,american
KifkRh0gGD0voBw4FHFCVA,Chirping Chicken,355 Amsterdam Ave,"{'latitude': 40.78163, 'longitude': -73.9792}",538,3.5,10024,american
NavBPhyeykbve1uVSOrDPg,The Red Flame,67 W 44th St,"{'latitude': 40.75607, 'longitude': -73.98275}",518,3.5,10036,american
0ijJgm5P9BygsuQKV4saNw,Blue Park Kitchen,70 Pine St,"{'latitude': 40.7063449, 'longitude': -74.0076944}",20,4.5,10270,american
gLyCmWWmqvg2SUG4DBgtWA,Family Corner Restaurant,2102 31st St,"{'latitude': 40.7779502868652, 'longitude': -73.9089813232422}",205,4.5,11105,american
Vs2IM_3Hyhh7FrzagM_9cQ,Mar's,34-21 34th Ave,"{'latitude': 40.7583169449012, 'longitude': -73.9241287461118}",239,4.0,11106,american
Y39SdfmS0Z_GepcFnFqlMA,Natureworks,113 E 31st St,"{'latitude': 40.745068, 'longitude': -73.981859}",238,4.0,10016,american
5UxJoqkdYrUEjArx8YITMw,Atlantic Grill,49 W 64th St,"{'latitude': 40.7720766219859, 'longitude': -73.9814548431266}",547,3.5,10023,american
S4Euw4DYSqeU4KcteFXqHg,The Little Beet Table,333 Park Ave S,"{'latitude': 40.74116, 'longitude': -73.98545}",479,4.0,10010,american
57c2ImG7W3zamMOoimsBHg,Bridie's Bar & Grill,63-28 Woodhaven Blvd,"{'latitude': 40.72354, 'longitude': -73.86903}",80,4.0,11374,american
RAejT6MPqqpprhgiCDdyJA,The Grayson,16 1st Ave,"{'latitude': 40.72338, 'longitude': -73.98797}",207,3.5,10009,american
kC6VZfrwFvav9PryA3eRCA,Bar SixtyFive,30 Rockefeller Plz,"{'latitude': 40.7591284113218, 'longitude': -73.9796703204086}",315,4.0,10112,american
3GP-tY5GWuOsiYRsycm7Lg,White Star Warren,179 Warren St,"{'latitude': 40.713262, 'longitude': -74.039954}",294,4.0,07302,american
UBCNhz-TSvBP3zo5PjFWrQ,Aureole,135 W 42nd St,"{'latitude': 40.7555870079476, 'longitude': -73.9852531626821}",863,4.0,10036,american
3u4BTgNR7WfCLmeZemc_Gg,The Anchored Inn,57 Waterbury St,"{'latitude': 40.7091531, 'longitude': -73.9372291}",134,4.0,11206,american
-SM_BQ5jiqvot_kl7RKoaQ,Zack's Oak Bar & Restaurant,232 Willow Ave,"{'latitude': 40.73979, 'longitude': -74.034071}",376,4.0,07030,american
1Ed-tb_0dBGrXfsYyehmvg,Momofuku Ssam Bar,207 2nd Ave,"{'latitude': 40.73169, 'longitude': -73.985846}",2347,4.0,10003,american
fj0znZr-YAIPu2-Msyp8NA,Brooklyn Pub,689 6th Ave,"{'latitude': 40.660548, 'longitude': -73.990358}",83,3.5,11215,american
